[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	7/15/2022 1:36:45 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Comments	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Rem.	SD Area	CV Area	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC	DOC_CMPS_KFP_0086	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 2:41:41 PM	1	3	NPOC	34.77	34.21	9.701	9.545	NPOC:9.545mg/L	NPOC:9.545mg/L	*******	0.5209	1.52	0.1453	1.52	14	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0086	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 2:44:23 PM	1	4	NPOC	34.12	34.21	9.520	9.545	NPOC:9.545mg/L	NPOC:9.545mg/L	*******	0.5209	1.52	0.1453	1.52	14	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0087	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 2:52:09 PM	1	1	NPOC	31.94	32.00	8.911	8.929	NPOC:8.929mg/L	NPOC:8.929mg/L	*******	0.07767	0.24	0.02167	0.24	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0087	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 2:54:43 PM	1	2	NPOC	32.09	32.00	8.953	8.929	NPOC:8.929mg/L	NPOC:8.929mg/L	*******	0.07767	0.24	0.02167	0.24	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0087	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 2:57:12 PM	1	3	NPOC	31.98	32.00	8.923	8.929	NPOC:8.929mg/L	NPOC:8.929mg/L	*******	0.07767	0.24	0.02167	0.24	15	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:05:01 PM	1	1	NPOC	18.24	18.99	5.089	5.297	NPOC:5.297mg/L	NPOC:5.297mg/L	*******	0.1069	0.56	0.02983	0.56	16	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:07:39 PM	1	2	NPOC	20.84	18.99	5.814	5.297	NPOC:5.297mg/L	NPOC:5.297mg/L	*******	0.1069	0.56	0.02983	0.56	16	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:10:23 PM	1	3	NPOC	18.87	18.99	5.265	5.297	NPOC:5.297mg/L	NPOC:5.297mg/L	*******	0.1069	0.56	0.02983	0.56	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:12:56 PM	1	4	NPOC	19.08	18.99	5.323	5.297	NPOC:5.297mg/L	NPOC:5.297mg/L	*******	0.1069	0.56	0.02983	0.56	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:15:34 PM	1	5	NPOC	19.01	18.99	5.304	5.297	NPOC:5.297mg/L	NPOC:5.297mg/L	*******	0.1069	0.56	0.02983	0.56	16	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0089	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:23:41 PM	1	1	NPOC	27.86	28.04	7.773	7.822	NPOC:7.822mg/L	NPOC:7.822mg/L	*******	0.5468	1.95	0.1526	1.95	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0089	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:26:19 PM	1	2	NPOC	27.60	28.04	7.701	7.822	NPOC:7.822mg/L	NPOC:7.822mg/L	*******	0.5468	1.95	0.1526	1.95	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0089	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:29:00 PM	1	3	NPOC	28.65	28.04	7.993	7.822	NPOC:7.822mg/L	NPOC:7.822mg/L	*******	0.5468	1.95	0.1526	1.95	17	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:36:25 PM	1	1	NPOC	10.76	11.01	3.002	3.071	NPOC:3.071mg/L	NPOC:3.071mg/L	*******	0.2610	2.37	0.07283	2.37	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:38:42 PM	1	2	NPOC	11.28	11.01	3.147	3.071	NPOC:3.071mg/L	NPOC:3.071mg/L	*******	0.2610	2.37	0.07283	2.37	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:40:52 PM	1	3	NPOC	10.36	11.01	2.890	3.071	NPOC:3.071mg/L	NPOC:3.071mg/L	*******	0.2610	2.37	0.07283	2.37	18	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:43:18 PM	1	4	NPOC	10.98	11.01	3.063	3.071	NPOC:3.071mg/L	NPOC:3.071mg/L	*******	0.2610	2.37	0.07283	2.37	18	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:45:41 PM	1	5	NPOC	11.74	11.01	3.276	3.071	NPOC:3.071mg/L	NPOC:3.071mg/L	*******	0.2610	2.37	0.07283	2.37	18	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:53:18 PM	1	1	NPOC	7.855	7.916	2.192	2.209	NPOC:2.209mg/L	NPOC:2.209mg/L	*******	0.1411	1.78	0.03938	1.78	19	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 3:55:34 PM	1	2	NPOC	7.815	7.916	2.180	2.209	NPOC:2.209mg/L	NPOC:2.209mg/L	*******	0.1411	1.78	0.03938	1.78	19	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:00:17 PM	1	3	NPOC	9.155	7.916	2.554	2.209	NPOC:2.209mg/L	NPOC:2.209mg/L	*******	0.1411	1.78	0.03938	1.78	19	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:02:47 PM	1	4	NPOC	9.320	7.916	2.600	2.209	NPOC:2.209mg/L	NPOC:2.209mg/L	*******	0.1411	1.78	0.03938	1.78	19	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:04:54 PM	1	5	NPOC	8.077	7.916	2.254	2.209	NPOC:2.209mg/L	NPOC:2.209mg/L	*******	0.1411	1.78	0.03938	1.78	19	0	50	1.000	
Unknown	NPOC	DIW	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:12:35 PM	1	1	NPOC	1.277	1.628	0.3563	0.4543	NPOC:0.4543mg/L	NPOC:0.4543mg/L	*******	0.02219	1.36	0.00619	1.36	77	1	50	1.000	
Unknown	NPOC	DIW	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:14:44 PM	1	2	NPOC	1.622	1.628	0.4525	0.4543	NPOC:0.4543mg/L	NPOC:0.4543mg/L	*******	0.02219	1.36	0.00619	1.36	77	0	50	1.000	
Unknown	NPOC	DIW	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:17:01 PM	1	3	NPOC	1.610	1.628	0.4492	0.4543	NPOC:0.4543mg/L	NPOC:0.4543mg/L	*******	0.02219	1.36	0.00619	1.36	77	0	50	1.000	
Unknown	NPOC	DIW	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:19:10 PM	1	4	NPOC	1.653	1.628	0.4612	0.4543	NPOC:0.4543mg/L	NPOC:0.4543mg/L	*******	0.02219	1.36	0.00619	1.36	77	0	50	1.000	
Unknown	NPOC	chk-std-10ppm	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:27:26 PM	1	1	NPOC	33.61	34.24	9.377	9.552	NPOC:9.552mg/L	NPOC:9.552mg/L	*******	0.6201	1.81	0.1730	1.81	74	0	50	1.000	
Unknown	NPOC	chk-std-10ppm	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:30:22 PM	1	2	NPOC	35.52	34.24	9.910	9.552	NPOC:9.552mg/L	NPOC:9.552mg/L	*******	0.6201	1.81	0.1730	1.81	74	1	50	1.000	
Unknown	NPOC	chk-std-10ppm	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:33:26 PM	1	3	NPOC	34.85	34.24	9.723	9.552	NPOC:9.552mg/L	NPOC:9.552mg/L	*******	0.6201	1.81	0.1730	1.81	74	0	50	1.000	
Unknown	NPOC	chk-std-10ppm	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:36:03 PM	1	4	NPOC	34.25	34.24	9.556	9.552	NPOC:9.552mg/L	NPOC:9.552mg/L	*******	0.6201	1.81	0.1730	1.81	74	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0092	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:44:19 PM	1	1	NPOC	35.63	36.05	9.941	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	*******	0.3686	1.02	0.1029	1.02	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0092	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:47:34 PM	1	2	NPOC	36.32	36.05	10.13	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	*******	0.3686	1.02	0.1029	1.02	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0092	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:50:22 PM	1	3	NPOC	37.09	36.05	10.35	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	*******	0.3686	1.02	0.1029	1.02	20	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0092	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 4:52:57 PM	1	4	NPOC	36.20	36.05	10.10	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	*******	0.3686	1.02	0.1029	1.02	20	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0093	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:00:42 PM	1	1	NPOC	13.60	13.66	3.794	3.810	NPOC:3.810mg/L	NPOC:3.810mg/L	*******	0.1069	0.78	0.02983	0.78	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0093	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:03:05 PM	1	2	NPOC	13.59	13.66	3.792	3.810	NPOC:3.810mg/L	NPOC:3.810mg/L	*******	0.1069	0.78	0.02983	0.78	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0093	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:05:35 PM	1	3	NPOC	13.78	13.66	3.845	3.810	NPOC:3.810mg/L	NPOC:3.810mg/L	*******	0.1069	0.78	0.02983	0.78	21	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0094	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:13:44 PM	1	1	NPOC	38.62	39.08	10.78	10.90	NPOC:10.90mg/L	NPOC:10.90mg/L	*******	0.4084	1.05	0.1139	1.05	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0094	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:16:24 PM	1	2	NPOC	37.46	39.08	10.45	10.90	NPOC:10.90mg/L	NPOC:10.90mg/L	*******	0.4084	1.05	0.1139	1.05	22	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0094	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:19:08 PM	1	3	NPOC	39.40	39.08	10.99	10.90	NPOC:10.90mg/L	NPOC:10.90mg/L	*******	0.4084	1.05	0.1139	1.05	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0094	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:21:51 PM	1	4	NPOC	39.22	39.08	10.94	10.90	NPOC:10.90mg/L	NPOC:10.90mg/L	*******	0.4084	1.05	0.1139	1.05	22	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:32:08 PM	1	1	NPOC	33.24	31.94	9.274	8.910	NPOC:8.910mg/L	NPOC:8.910mg/L	T******	0.1686	0.53	0.04705	0.53	23	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:34:39 PM	1	2	NPOC	30.36	31.94	8.471	8.910	NPOC:8.910mg/L	NPOC:8.910mg/L	*******	0.1686	0.53	0.04705	0.53	23	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:37:22 PM	1	3	NPOC	32.13	31.94	8.964	8.910	NPOC:8.910mg/L	NPOC:8.910mg/L	*******	0.1686	0.53	0.04705	0.53	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:39:58 PM	1	4	NPOC	31.86	31.94	8.889	8.910	NPOC:8.910mg/L	NPOC:8.910mg/L	*******	0.1686	0.53	0.04705	0.53	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:42:34 PM	1	5	NPOC	31.82	31.94	8.878	8.910	NPOC:8.910mg/L	NPOC:8.910mg/L	*******	0.1686	0.53	0.04705	0.53	23	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0096	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:50:47 PM	1	1	NPOC	32.96	32.92	9.196	9.186	NPOC:9.186mg/L	NPOC:9.186mg/L	*******	0.3863	1.17	0.1078	1.17	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0096	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:53:18 PM	1	2	NPOC	32.52	32.92	9.073	9.186	NPOC:9.186mg/L	NPOC:9.186mg/L	*******	0.3863	1.17	0.1078	1.17	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0096	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 5:56:07 PM	1	3	NPOC	33.29	32.92	9.288	9.186	NPOC:9.186mg/L	NPOC:9.186mg/L	*******	0.3863	1.17	0.1078	1.17	24	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0097	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:03:57 PM	1	1	NPOC	21.97	22.37	6.130	6.242	NPOC:6.242mg/L	NPOC:6.242mg/L	*******	0.3710	1.66	0.1035	1.66	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0097	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:06:29 PM	1	2	NPOC	21.47	22.37	5.990	6.242	NPOC:6.242mg/L	NPOC:6.242mg/L	*******	0.3710	1.66	0.1035	1.66	25	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0097	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:09:10 PM	1	3	NPOC	22.70	22.37	6.333	6.242	NPOC:6.242mg/L	NPOC:6.242mg/L	*******	0.3710	1.66	0.1035	1.66	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0097	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:11:44 PM	1	4	NPOC	22.45	22.37	6.264	6.242	NPOC:6.242mg/L	NPOC:6.242mg/L	*******	0.3710	1.66	0.1035	1.66	25	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0098	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:22:01 PM	1	1	NPOC	34.91	32.38	9.740	9.033	NPOC:9.033mg/L	NPOC:9.033mg/L	T******	0.3062	0.95	0.08542	0.95	26	1	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0098	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:24:45 PM	1	2	NPOC	32.49	32.38	9.065	9.033	NPOC:9.033mg/L	NPOC:9.033mg/L	*******	0.3062	0.95	0.08542	0.95	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0098	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:27:27 PM	1	3	NPOC	32.61	32.38	9.098	9.033	NPOC:9.033mg/L	NPOC:9.033mg/L	*******	0.3062	0.95	0.08542	0.95	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0098	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:30:04 PM	1	4	NPOC	32.03	32.38	8.936	9.033	NPOC:9.033mg/L	NPOC:9.033mg/L	*******	0.3062	0.95	0.08542	0.95	26	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0099	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:38:02 PM	1	1	NPOC	29.13	28.80	8.127	8.034	NPOC:8.034mg/L	NPOC:8.034mg/L	*******	0.3089	1.07	0.08619	1.07	27	0	50	1.000	
Unknown	NPOC	DOC_CMPS_KFP_0099	Untitled	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.cal	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2022_07_05_10_00_14.cal	1.00			7/5/2022 6:40:49 PM	1	2	NPOC	28.52	28.80	7.957	8.034	NPOC:8.034mg/L	NPOC:8.034mg/L	*******	0.3089	1.07	0.08619	1.07	27	0	50	1.000	
